"228","20","愛おしくってごめんね","カントリー・ガールズ","カントリー・ガールズ",,"CC14001","CC14001001",,,"1812"
"229","21","恋泥棒","カントリー・ガールズ","カントリー・ガールズ",,"CC14001","CC14001001",,,"1813"
"230","22","TIKI BUN","モーニング娘。'14","モーニング娘。'14",,"CC14001","CC14001001",,"佐藤歌のみ・鈴木欠","1775"
"231","23","笑顔の君は太陽さ","モーニング娘。'14","モーニング娘｡",,"CC14001","CC14001001",,"佐藤歌のみ・鈴木欠","1734"
"232","24","時空を超え 宇宙を超え","モーニング娘。'14","モーニング娘。'14",,"CC14001","CC14001001",,"佐藤歌のみ・鈴木欠","1745"
"233","25","ドッカ〜ン カプリッチオ","モーニング娘。'14","モーニング娘｡",,"CC14001","CC14001001",,"佐藤歌のみ・鈴木欠","1628"
"234","27","わがまま 気のまま 愛のジョーク","モーニング娘。'14","モーニング娘｡",,"CC14001","CC14001001",,"佐藤歌のみ・鈴木欠","1700"
"235","28","LOVEマシーン","モーニング娘。'14・Berryz工房・カントリー・ガールズ・THE ポッシボー・吉川友・アップアップガールズ(仮)","モーニング娘｡",,"CC14001","CC14001001",,"佐藤歌のみ・鈴木欠","90"
"236","29","全力! Pump UP!!","アップアップガールズ(仮)","アップアップガールズ(仮)",,"CC14001","CC14001001",,,"9999"
"237","30","UPPER ROCK","アップアップガールズ(仮)","アップアップガールズ(仮)",,"CC14001","CC14001001",,,"9999"
"238","31","ジャンパー!","アップアップガールズ(仮)","アップアップガールズ(仮)",,"CC14001","CC14001001",,,"9999"
"239","32","URAHARA テンプテーション","吉川友","吉川友",,"CC14001","CC14001001",,,"9999"
"240","33","あまいメロディー","吉川友","吉川友",,"CC14001","CC14001001",,,"9999"
"241","34","「すき」の数え方","吉川友","吉川友",,"CC14001","CC14001001",,,"9999"
"242","35","全力バンザーイ! My Glory!","THE ポッシボー","THE ポッシボー",,"CC14001","CC14001001",,,"9999"
"243","36","乙女!Be Ambitious!","THE ポッシボー","THE ポッシボー",,"CC14001","CC14001001",,,"9999"
"244","37","さぁ来い!ハピネス!","THE ポッシボー","THE ポッシボー",,"CC14001","CC14001001",,,"9999"
"245","38","ハピネス 〜幸福歓迎!〜","Berryz工房","Berryz工房",,"CC14001","CC14001001",,,"786"
"246","39","Be 元気＜成せば成るっ!＞","Berryz工房","Berryz工房",,"CC14001","CC14001001",,,"1582"
"247","40","ロマンスを語って","Berryz工房","Berryz工房",,"CC14001","CC14001001",,,"1784"
"248","41","1億3千万総ダイエット王国","Berryz工房","Berryz工房",,"CC14001","CC14001001",,,"1738"
"249","42","愛はいつも君の中に","Berryz工房","Berryz工房",,"CC14001","CC14001001",,,"1752"
"250","43","大人なのよ!","Berryz工房","Berryz工房",,"CC14001","CC14001001",,,"1737"
"251","44","普通、アイドル10年やってらんないでしょ!?","Berryz工房","Berryz工房",,"CC14001","CC14001001",,,"1753"
"252","45","永久の歌","Berryz工房","Berryz工房",,"CC14001","CC14001001",,,"1785"
"253","46","世の中薔薇色","Berryz工房","Berryz工房",,"CC14001","CC14001001",,,"1575"
"254","47","友情 純情 oh 青春","Berryz工房","Berryz工房",,"CC14001","CC14001001",,,"787"
"255","0","アニバーサリー","Lovelys!!!!","Lovelys!!!!",,"CC14003","CC14003001",,,"3068"
"256","1","恋愛WARS","Bitter&Sweet","Bitter&Sweet",,"CC14003","CC14003001",,,"3062"
"257","2","恋心","Bitter&Sweet","Bitter&Sweet",,"CC14003","CC14003001",,,"3063"
"258","3","無限、Fly High!!","チーム・負けん気(新井除く)","THE ポッシボー",,"CC14003","CC14003001",,,"9999"
"259","4","Do Me! Do!","THE ポッシボー","THE ポッシボー",,"CC14003","CC14003001",,,"9999"
"260","5","なんじゃこりゃ?!","THE ポッシボー","THE ポッシボー",,"CC14003","CC14003001",,,"9999"
"261","6","キャベツ白書〜春編〜","ピーベリー","ピーベリー",,"CC14003","CC14003001",,,"1639"
"262","7","フォレストタイム","ハーベスト","ハーベスト",,"CC14003","CC14003001",,,"1640"
"263","8","I WISH","モーニング娘。","モーニング娘｡",,"CC14003","CC14003001",,,"158"
"264","9","Danceでバコーン!","℃-ute","℃-ute",,"CC14003","CC14003001",,,"1444"
"265","10","偉大な力を!","℃-ute","℃-ute",,"CC14003","CC14003001",,,"1535"
"266","11","会いたい 会いたい 会いたいな","℃-ute","℃-ute",,"CC14003","CC14003001",,,"1622"
"267","12","Kiss me 愛してる","℃-ute","℃-ute",,"CC14003","CC14003001",,,"1491"
"268","13","ザ☆トレジャーボックス","℃-ute","℃-ute",,"CC14003","CC14003001",,,"1673"
"269","14","イクジナシ","LoVendoЯ","LoVendoЯ",,"CC14003","CC14003001",,"田中欠","3059"
"270","15","Stonez!!","LoVendoЯ","LoVendoЯ",,"CC14003","CC14003001",,"田中欠","3057"
"271","16","人生マニアック","LoVendoЯ","LoVendoЯ",,"CC14003","CC14003001",,"田中欠","9999"
"272","17","初恋サイダー","Buono!","Buono!",,"CC14003","CC14003001",,,"1561"
"273","18","-Winter Story-","Buono!","Buono!",,"CC14003","CC14003001",,,"1389"
"274","19","恋愛♥ライダー","Buono!","Buono!",,"CC14003","CC14003001",,,"1175"
"275","20","東京美人","中澤裕子","中澤裕子",,"CC14003","CC14003001",,,"441"
"276","22","でっかい宇宙に愛がある","モーニング娘。","モーニング娘｡",,"CC14003","CC14003001",,,"216"
"277","23","こんな私でよかったら","吉川友","吉川友",,"CC14003","CC14003001",,,"9999"
"278","24","URAHARA テンプテーション","吉川友","吉川友",,"CC14003","CC14003001",,,"9999"
"279","25","Beautiful Dreamer","アップアップガールズ(仮)","アップアップガールズ(仮)",,"CC14003","CC14003001",,"新井欠","9999"
"280","26","チョッパー☆チョッパー","アップアップガールズ(仮)","アップアップガールズ(仮)",,"CC14003","CC14003001",,"新井欠","9999"
"281","27","五月雨美女がさ乱れる","Juice=Juice","Juice=Juice",,"CC14003","CC14003001",,"新井欠","1683"
"282","28","cha cha SING","Berryz工房","Berryz工房",,"CC14003","CC14003001",,,"1612"
"283","28","私、ちょいとカワイイ裏番長","スマイレージ","スマイレージ",,"CC14003","CC14003001",,,"1643"
"284","29","シャイニング パワー","Berryz工房","Berryz工房",,"CC14003","CC14003001",,,"1452"
"285","29","ブラボー!","モーニング娘。","モーニング娘｡",,"CC14003","CC14003001",,,"1467"
"286","30","スッペシャル ジェネレ〜ション","Berryz工房","Berryz工房",,"CC14003","CC14003001",,,"864"
"287","31","すっちゃかめっちゃか〜","Berryz工房","Berryz工房",,"CC14003","CC14003001",,,"1655"
"288","32","一丁目ロック!","Berryz工房","Berryz工房",,"CC14003","CC14003001",,,"1495"
"289","0","恋のクラウチングスタート","OCHA NORMA","OCHA NORMA","OA","SPAG030","SPAG030001",,,"2277"
"290","1","愛・魔性","アンジュルム","アンジュルム",,"SPAG030","SPAG030001",,,"2268"
"291","2","はっきりしようぜ","アンジュルム","アンジュルム",,"SPAG030","SPAG030001",,,"2224"
"292","3","タデ食う虫もLike it!","アンジュルム","アンジュルム",,"SPAG030","SPAG030001",,,"2098"
"293","4","泳げないMermaid","アンジュルム","アンジュルム",,"SPAG030","SPAG030001",,,"2225"
"294","5","ハデにやっちゃいな!","アンジュルム","アンジュルム",,"SPAG030","SPAG030001",,,"2267"
"295","6","次々続々","アンジュルム","アンジュルム",,"SPAG030","SPAG030001",,,"1886"
"296","7","恋はアッチャアッチャ","アンジュルム","アンジュルム",,"SPAG030","SPAG030001",,,"2116"
"297","8","泣けないぜ…共感詐欺","アンジュルム","アンジュルム",,"SPAG030","SPAG030001",,,"2061"
"298","9","忘れてあげる","アンジュルム","アンジュルム",,"SPAG030","SPAG030001",,,"1912"
"299","10","わたし","松本わかな","アンジュルム","ソロコーナー","SPAG030","SPAG030001",,,"1856"
"300","11","愛さえあればなんにもいらない","伊勢鈴蘭","アンジュルム","ソロコーナー","SPAG030","SPAG030001",,,"1976"
"301","12","上手く言えない","為長幸音","アンジュルム","ソロコーナー","SPAG030","SPAG030001",,,"1910"
"302","13","魔法使いサリー","川名凛","アンジュルム","ソロコーナー","SPAG030","SPAG030001",,,"1841"
"303","14","全然起き上がれないSUNDAY","竹内朱莉","アンジュルム","ソロコーナー","SPAG030","SPAG030001",,,"2158"
"304","15","君だけじゃないさ...friends","アンジュルム","アンジュルム",,"SPAG030","SPAG030001",,,"2045"
"305","16","臥薪嘗胆","川村文乃","アンジュルム","ソロコーナー","SPAG030","SPAG030001",,,"1840"
"306","17","夢見た 15年","平山遊季","アンジュルム","ソロコーナー","SPAG030","SPAG030001",,,"2117"
"307","18","愛のため今日まで進化してきた人間 愛のためすべて退化してきた人間","佐々木莉佳子","アンジュルム","ソロコーナー","SPAG030","SPAG030001",,,"1911"
"308","19","私を創るのは私","橋迫鈴","アンジュルム","ソロコーナー","SPAG030","SPAG030001",,,"2157"
"309","20","ナミダイロノケツイ","上國料萌衣","アンジュルム","ソロコーナー","SPAG030","SPAG030001",,,"1977"
"310","21","魔女っ子メグちゃん","アンジュルム","アンジュルム",,"SPAG030","SPAG030001",,,"1978"
"311","22","限りあるMoment","アンジュルム","アンジュルム",,"SPAG030","SPAG030001",,,"2188"
"312","23","ドンデンガエシ","アンジュルム","アンジュルム",,"SPAG030","SPAG030001",,,"1855"
"313","24","乙女の逆襲","アンジュルム","アンジュルム",,"SPAG030","SPAG030001",,,"1804"
"314","25","愛されルート A or B?","アンジュルム","アンジュルム",,"SPAG030","SPAG030001",,,"2226"
"315","26","七転び八起き","アンジュルム","アンジュルム",,"SPAG030","SPAG030001",,,"1839"
"316","27","大器晩成","アンジュルム","アンジュルム",,"SPAG030","SPAG030001",,,"1803"
"317","28","46億年LOVE","アンジュルム","アンジュルム",,"SPAG030","SPAG030001",,,"2099"
"318","29","出すぎた杭は打たれない","アンジュルム","アンジュルム",,"SPAG030","SPAG030001",,,"1854"
"319","30","愛すべきべき Human Life","アンジュルム","アンジュルム",,"SPAG030","SPAG030001",,,"2269"
"320","0","恋のクラウチングスタート","OCHA NORMA","OCHA NORMA","OA","SPBY004","SPBY004001",,,"2277"
"321","1","英雄〜笑って! ショパン先輩〜","BEYOOOOONDS","BEYOOOOONDS",,"SPBY004","SPBY004001",,,"2249"
"322","2","虎視タンタ・ターン","BEYOOOOONDS","BEYOOOOONDS",,"SPBY004","SPBY004001",,"新曲","9999"
"323","3","Go Waist","BEYOOOOONDS","BEYOOOOONDS",,"SPBY004","SPBY004001",,,"2139"
"324","4","ニッポンノD・N・A!","BEYOOOOONDS","BEYOOOOONDS",,"SPBY004","SPBY004001",,,"2138"
"325","5","きのこたけのこ大戦記","BEYOOOOONDS","BEYOOOOONDS",,"SPBY004","SPBY004001",,,"2166"
"326","6","ヤバイ恋の刃","雨ノ森 川海","雨ノ森 川海",,"SPBY004","SPBY004001",,,"2241"
"327","7","そこらのやつとは同じにされたくない","雨ノ森 川海","雨ノ森 川海",,"SPBY004","SPBY004001",,,"2165"
"328","8","GIRL ZONE","雨ノ森 川海","雨ノ森 川海",,"SPBY004","SPBY004001",,,"2140"
"329","9","ワタシと踊りなさい!","SeasoningS","SeasoningS",,"SPBY004","SPBY004001",,,"2240"
"330","10","We Need a Name!","SeasoningS","SeasoningS",,"SPBY004","SPBY004001",,,"2164"
"331","11","高輪ゲートウェイ駅ができる頃には","CHICA#TETSU","CHICA#TETSU",,"SPBY004","SPBY004001",,,"2163"
"332","12","二年前の横浜駅西口","CHICA#TETSU","CHICA#TETSU",,"SPBY004","SPBY004001",,,"2239"
"333","13","都営大江戸線の六本木駅で抱きしめて","CHICA#TETSU","CHICA#TETSU",,"SPBY004","SPBY004001",,,"2142"
"334","14","眼鏡の男の子","BEYOOOOONDS","BEYOOOOONDS",,"SPBY004","SPBY004001",,,"2137"
"335","15","文化祭実行委員長の恋","BEYOOOOONDS","BEYOOOOONDS",,"SPBY004","SPBY004001",,,"2141"
"336","16","恋のおスウィング","BEYOOOOONDS","BEYOOOOONDS",,"SPBY004","SPBY004001",,,"2168"
"337","17","四年バンジージャンプ","BEYOOOOONDS","BEYOOOOONDS",,"SPBY004","SPBY004001",,,"2169"
"338","18","OOOOOVERTURE","—","—",,"SPBY004","SPBY004001",,,"2161"
"339","19","こんなハズジャナカッター!","BEYOOOOONDS","BEYOOOOONDS",,"SPBY004","SPBY004001",,,"2205"
"340","20","激辛LOVE","BEYOOOOONDS","BEYOOOOONDS",,"SPBY004","SPBY004001",,,"2203"
"341","21","ハムカツ黙示録","BEYOOOOONDS","BEYOOOOONDS",,"SPBY004","SPBY004001",,,"2248"
"342","22","Now Now Ningen","BEYOOOOONDS","BEYOOOOONDS",,"SPBY004","SPBY004001",,,"2204"
"343","23","恋愛奉行","BEYOOOOONDS","BEYOOOOONDS",,"SPBY004","SPBY004001",,,"2170"
"344","24","ビタミンME","BEYOOOOONDS","BEYOOOOONDS",,"SPBY004","SPBY004001",,,"2206"
"345","25","フレフレ・エブリデイ","BEYOOOOONDS","BEYOOOOONDS",,"SPBY004","SPBY004001",,,"2238"
"346","26","アツイ!","BEYOOOOONDS","BEYOOOOONDS",,"SPBY004","SPBY004001",,,"2162"
"347","27","オンリーロンリー","BEYOOOOONDS","BEYOOOOONDS",,"SPBY004","SPBY004001",,"新曲","9999"
"348","28","涙のカスタネット","BEYOOOOONDS","BEYOOOOONDS","EN","SPBY004","SPBY004001",,"新曲","9999"
"349","29","本公演振り返りメドレー","BEYOOOOONDS","BEYOOOOONDS","EN","SPBY004","SPBY004001",,,"9999"
"350","30","伸びしろ〜Beyond the World〜","BEYOOOOONDS","BEYOOOOONDS","EN","SPBY004","SPBY004001",,,"2171"
"351","0","恋のクラウチングスタート","OCHA NORMA","OCHA NORMA","OA","SPJJ034","SPJJ034001",,,"2277"
"352","1","Va-Va-Voom","Juice=Juice","Juice=Juice",,"SPJJ034","SPJJ034001",,,"2187"
"353","2","プラトニック・プラネット","Juice=Juice","Juice=Juice",,"SPJJ034","SPJJ034001",,,"2259"
"354","3","POPPIN' LOVE","Juice=Juice","Juice=Juice",,"SPJJ034","SPJJ034001",,,"2253"
"355","4","「ひとりで生きられそう」って それってねえ、褒めているの?","Juice=Juice","Juice=Juice",,"SPJJ034","SPJJ034001",,,"2133"
"356","5","STAGE〜アガッてみな〜","Juice=Juice","Juice=Juice",,"SPJJ034","SPJJ034001",,,"2254"
"357","6","ノクチルカ","Juice=Juice","Juice=Juice",,"SPJJ034","SPJJ034001",,,"2256"
"358","7","Future Smile","Juice=Juice","Juice=Juice",,"SPJJ034","SPJJ034001",,,"2252"
"359","8","G.O.A.T.","Juice=Juice","Juice=Juice",,"SPJJ034","SPJJ034001",,,"2257"
"360","9","禁断少女","Juice=Juice","Juice=Juice",,"SPJJ034","SPJJ034001",,,"2086"
"361","10","ロマンスの途中","Juice=Juice","Juice=Juice",,"SPJJ034","SPJJ034001",,,"1711"
"362","11","ダンスパフォーマンス","Juice=Juice",,,"SPJJ034","SPJJ034001",,,"9999"
"363","12","ポップミュージック","Juice=Juice","Juice=Juice",,"SPJJ034","SPJJ034001",,,"2184"
"364","13","初めてを経験中","稲場愛香・有澤一華・入江里咲・江端妃咲","Juice=Juice",,"SPJJ034","SPJJ034001",,,"1722"
"365","14","好きって言ってよ","稲場愛香・工藤由愛・松永里愛","Juice=Juice",,"SPJJ034","SPJJ034001",,,"2185"
"366","15","微炭酸","稲場愛香・井上玲音","Juice=Juice",,"SPJJ034","SPJJ034001",,,"2106"
"367","16","続いていくSTORY","稲場愛香・植村あかり・段原瑠々→全員","Juice=Juice",,"SPJJ034","SPJJ034001",,,"1838"
"368","17","雨の中の口笛","工藤由愛・松永里愛・有澤一華・入江里咲・江端妃咲","工藤由愛・松永里愛・有澤一華・入江里咲・江端妃咲",,"SPJJ034","SPJJ034001",,,"2258"
"369","18","Mon Amour","植村あかり・稲場愛香・段原瑠々・井上玲音","植村あかり・稲場愛香・段原瑠々・井上玲音",,"SPJJ034","SPJJ034001",,,"2255"
"370","19","Fiesta! Fiesta!","Juice=Juice","Juice=Juice",,"SPJJ034","SPJJ034001",,,"2001"
"371","20","GIRLS BE AMBITIOUS 2022","Juice=Juice","Juice=Juice",,"SPJJ034","SPJJ034001",,,"1834"
"372","21","私が言う前に抱きしめなきゃね","Juice=Juice","Juice=Juice",,"SPJJ034","SPJJ034001",,,"1676"
