"269","94","聖なる鐘がひびく夜 (featuring Iida)","タンポポ","EPDE-1056","つんく","つんく","小西貴雄"
"270","94","聖なる鐘がひびく夜 (featuring Ishiguro)","タンポポ","EPDE-1056","つんく","つんく","小西貴雄"
"271","94","聖なる鐘がひびく夜 (featuring Yaguchi)","タンポポ","EPDE-1056","つんく","つんく","小西貴雄"
"272","94","聖なる鐘がひびく夜","タンポポ","EPCE-5054","つんく","つんく","小西貴雄"
"273","94","聖なる鐘がひびく夜","タンポポ","EPCE-5177","つんく","つんく","小西貴雄"
"274","94","聖なる鐘がひびく夜","タンポポ","EPCE-5593","つんく","つんく","小西貴雄"
"275","94","聖なる鐘がひびく夜","亀井絵里","UFDL-1078","つんく","つんく","小西貴雄"
"276","94","聖なる鐘がひびく夜","嗣永桃子","UFDL-1085","つんく","つんく","小西貴雄"
"277","94","聖なる鐘がひびく夜","新垣里沙","UFDL-1083","つんく","つんく","小西貴雄"
"278","94","聖なる鐘がひびく夜","矢島舞美","UFDL-1086","つんく","つんく","小西貴雄"
"279","94","聖なる鐘がひびく夜","鈴木愛理","UFDL-1087","つんく","つんく","小西貴雄"
"280","94","聖なる鐘がひびく夜","田中れいな","UFDL-1106","つんく","つんく","小西貴雄"
"281","95","Introduction","太陽とシスコムーン","EPCE-5032",,"つんく","つんく"
"282","96","Interlude1 〜Breath〜","太陽とシスコムーン","EPCE-5032",,"つんく","つんく"
"283","97","Be Cool Down","太陽とシスコムーン","EPCE-5032","つんく","つんく","BYE II 3"
"284","98","Hey You!","太陽とシスコムーン","EPCE-5032","つんく","つんく","下町兄弟"
"285","99","Interlude2 〜Soul Train〜","太陽とシスコムーン","EPCE-5032",,"つんく","つんく"
"286","100","沈黙","太陽とシスコムーン","EPCE-5032","つんく","つんく","鈴木俊介"
"287","101","Interlude3 〜我想〜","太陽とシスコムーン","EPCE-5032",,"つんく","つんく"
"288","102","Sunrise それでも陽は昇る","太陽とシスコムーン","EPCE-5032","つんく","つんく","U.M.E.D.Y."
"289","103","ENDLESS LOVE","太陽とシスコムーン","EPCE-5032","つんく","つんく","松原憲"
"290","103","ENDLESS LOVE 〜I Love You More〜","℃-ute","EPCE-5430","つんく","つんく","松原憲"
"291","103","ENDLESS LOVE 〜I Love You More〜","太陽とシスコムーン","EPCE-5595","つんく","つんく","松原憲"
"292","104","Finale","太陽とシスコムーン","EPCE-5032",,"つんく","つんく"
"293","105","Love,Yes I do!","三佳千夏","EPDE-1062","AKA$AKA","真田カオル","真田カオル"
"294","106","ロンリーサレンダー","三佳千夏","EPDE-1062","AKA$AKA","真田カオル","真田カオル"
"295","107","ちょこっとLOVE","プッチモニ","EPDE-1063","つんく","つんく","松原憲"
"296","107","ちょこっとLOVE","プッチモニ","EPCE-5054","つんく","つんく","松原憲"
"297","107","ちょこっとLOVE (2001Version)","プッチモニ","EPCE-5094","つんく","つんく","松原憲"
"298","107","ちょこっとLOVE","プッチモニ","EPCE-5172","つんく","つんく","松原憲"
"299","107","ちょこっとLOVE(2003 Version)","プッチモニ","EPCE-5193","つんく","つんく","松原憲"
"300","107","ちょこっとLOVE","プッチモニ","EPCE-5593","つんく","つんく","松原憲"
"301","107","ちょこっとLOVE","スマイレージ","HKCN-50135","つんく","つんく","松原憲"
"302","108","DREAM & KISS","プッチモニ","EPDE-1063","つんく","つんく","小西貴雄"
"303","109","雪景色","カントリー娘。","SPRE-003","森高千里","つんく","高橋諭一"
"304","109","雪景色","カントリー娘。","EPCE-5129","森高千里","つんく","高橋諭一"
"305","109","雪景色","カントリー娘。","EPCE-5421","森高千里","つんく","高橋諭一"
"306","109","雪景色","カントリー娘。","EPCE-5597","森高千里","つんく","高橋諭一"
"307","110","雪だより","カントリー娘。","SPRE-003","森高千里","つんく","高橋諭一"
"308","110","雪だより","カントリー娘。","EPCE-5129","森高千里","つんく","高橋諭一"
"309","111","丸い太陽 -winter ver.-","太陽とシスコムーン","EPDE-1065","つんく","つんく","小西貴雄、下町兄弟"
"310","111","丸い太陽 -4人ver.-","T&Cボンバー","EPCE-5054","つんく","つんく","小西貴雄、下町兄弟"
"311","111","丸い太陽(4人ver)","T&Cボンバー","EPCE-5068","つんく","つんく","小西貴雄、下町兄弟"
"312","111","丸い太陽(2003Ver.)","カントリー娘。に紺野と藤本(モーニング娘。)","EPCE-5243","つんく","つんく","小西貴雄、下町兄弟"
"313","111","丸い太陽 -winter ver.-","太陽とシスコムーン","EPCE-5595","つんく","つんく","小西貴雄、下町兄弟"
"314","111","丸い太陽 (Unreleased Cover Ver.)","Berryz工房","PKCP-5278","つんく","つんく","小西貴雄、下町兄弟"
"315","112","恋のダンスサイト","モーニング娘。","EPDE-1067","つんく","つんく","ダンス☆マン"
"316","112","恋のダンスサイト (Groove That Soul Remix)","モーニング娘。","EPDE-1067","つんく","つんく","ダンス☆マン"
"317","112","恋のダンスサイト (M.I.D KH-R CLUB MIX)","モーニング娘。","EPDE-1067","つんく","つんく","ダンス☆マン"
"318","112","恋のダンスサイト","モーニング娘。","EPCE-5051","つんく","つんく","ダンス☆マン"
"319","112","恋のダンスサイト(PANDART SASANOOOHA Remix)","モーニング娘。","EPCE-5054","つんく","つんく","ダンス☆マン"
"320","112","恋のダンスサイト","モーニング娘。","EPCE-5089","つんく","つんく","ダンス☆マン"
"321","112","恋のダンスサイト(ハワイアン Version)","高木ブーとモ－ニング娘｡･ココナッツ娘｡･藤本美貴･石川リカ","EPCE-5167","つんく","つんく","米光亮"
"322","112","恋のダンスサイト","モーニング娘。","EPCE-5321","つんく","つんく","ダンス☆マン"
"323","112","恋のダンスサイト (Groove That Soul Remix)","モーニング娘。","EPCE-5321","つんく","つんく","ダンス☆マン"
"324","112","恋のダンスサイト (M.I.D KH-R CLUB MIX)","モーニング娘。","EPCE-5321","つんく","つんく","ダンス☆マン"
"325","112","恋のダンスサイト","モーニング娘。","EPCE-5505","つんく","つんく","ダンス☆マン"
"326","113","恋はロケンロー","モーニング娘。","EPDE-1067","つんく","つんく","山木隆一郎"
"327","113","恋はロケンロー","モーニング娘。","EPCE-5321","つんく","つんく","山木隆一郎"
"328","113","恋はロケンロー","モーニング娘。","EPCE-5661","つんく","つんく","山木隆一郎"
"329","114","甘いあなたの味","メロン記念日","EPDE-1068","つんく","つんく","棚橋UNA信仁"
"330","114","甘いあなたの味","メロン記念日","EPCE-5205","つんく","つんく","棚橋UNA信仁"
"331","114","甘いあなたの味","メロン記念日","EPCE-5600","つんく","つんく","棚橋UNA信仁"
"332","115","スキップ!","メロン記念日","EPDE-1068","つんく","つんく","高橋諭一"
"333","115","スキップ!","メロン記念日","EPCE-5439","つんく","つんく","高橋諭一"
"334","115","スキップ!","メロン記念日","EPCE-5702","つんく","つんく","高橋諭一"
"335","116","赤い日記帳","あか組4","EPDE-1073","つんく","つんく","小西貴雄"
"336","116","赤い日記帳","あか組4","EPCE-5054","つんく","つんく","小西貴雄"
"337","116","赤い日記帳 (by中澤Version)","中澤ゆうこ","EPCE-5094","つんく","つんく","小西貴雄"
"338","116","赤い日記帳(後藤Version)","後藤真希","PKCP-5014","つんく","つんく","小西貴雄"
"339","116","赤い日記帳","あか組4","EPCE-5602","つんく","つんく","小西貴雄"
"340","116","赤い日記帳","高橋愛","UFDL-1164","つんく","つんく","小西貴雄"
"341","116","赤い日記帳","菅谷梨沙子","UFDL-1166","つんく","つんく","小西貴雄"
"342","116","赤い日記帳","鈴木愛理","UFDL-1167","つんく","つんく","小西貴雄"
"343","117","Hello!のテーマ (あか組4version)","あか組4","EPDE-1073","つんく","つんく","前嶋康明"
"344","117","Hello!のテーマ (黄色5version)","黄色5","EPDE-1071","つんく","つんく","前嶋康明"
"345","117","Hello!のテーマ (青色7version)","青色7","EPDE-1072","つんく","つんく","前嶋康明"
"346","117","Hello!のテーマ(16人version)","黄色5／青色7／あか組4","EPCE-5054","つんく","つんく","前嶋康明"
"347","117","Hello!のテーマ(Berryz工房 Version)","Berryz工房","PKCP-5043","つんく","つんく","前嶋康明"
"348","118","黄色いお空でBOOM BOOM BOOM","黄色5","EPDE-1071","つんく","つんく","河野伸"
"349","118","黄色いお空でBOOM BOOM BOOM","黄色5","EPCE-5054","つんく","つんく","河野伸"
"350","118","黄色いお空でBOOM BOOM BOOM〜Michiyo Heike Version","平家みちよ","WPCV-10095","つんく","つんく","河野伸"
"351","118","黄色いお空でBOOM BOOM BOOM(安倍 Version)","安倍なつみ","HKCN-50016","つんく","つんく","河野伸"
"352","118","黄色いお空でBOOM BOOM BOOM","黄色5","EPCE-5602","つんく","つんく","河野伸"
"353","119","青いスポーツカーの男","青色7","EPDE-1072","つんく","つんく","松原憲"
"354","119","青いスポーツカーの男","青色7","EPCE-5054","つんく","つんく","松原憲"
"355","119","青いスポーツカーの男","青色7","EPCE-5602","つんく","つんく","松原憲"
"356","120","〜おはよう〜","モーニング娘。","EPCE-5051","つんく","つんく","前嶋康明"
"357","121","愛車 ローンで","モーニング娘。","EPCE-5051","つんく","つんく","小西貴雄"
"358","122","くちづけのその後","モーニング娘。","EPCE-5051","つんく","つんく","高橋諭一"
"359","122","くちづけのその後(後藤Version)","後藤真希","PKCP-5034","つんく","つんく","高橋諭一"
"360","123","ランチタイム 〜レバニラ炒め〜","モーニング娘。","EPCE-5051","つんく","つんく","BACK Ya-Low PRODUCTION"
"361","124","DANCEするのだ!","モーニング娘。","EPCE-5051","つんく","つんく","ダンス☆マン"
"362","124","ダンスするのだ! (MASTERS OF FUNK Flavor Remix)","モーニング娘。","EPCE-5064","つんく","つんく","ダンス☆マン"
"363","124","DANCEするのだ!","モーニング娘。","EPCE-5089","つんく","つんく","ダンス☆マン"
"364","125","おもいで","モーニング娘。","EPCE-5051","つんく","つんく","鈴木俊介"
"365","125","おもいで (BEAT WAVE SPIRAL MIX)","モーニング娘。","EPCE-5064","つんく","つんく","鈴木俊介"
"366","126","原宿6:00集合","モーニング娘。","EPCE-5051","つんく","つんく","山内薫"
"367","127","WHY","モーニング娘。","EPCE-5051","つんく (Rapアレンジ：U.M.E.D.Y.)","つんく","鈴木俊介"
"368","128","「、、、好きだよ!」","モーニング娘。","EPCE-5051","つんく","つんく","ダンス☆マン (ホーンアレンジ：川松久芳)"
"369","129","〜おやすみ〜","モーニング娘。","EPCE-5051","つんく","つんく","前嶋康明"
"370","130","DON'T STOP 恋愛中","T&Cボンバー","EPDE-1076","つんく","つんく","河野伸"
"371","130","DON'T STOP 恋愛中","T&Cボンバー","EPCE-5068","つんく","つんく","河野伸"
"372","130","DON'T STOP 恋愛中 (2004Version)","カントリー娘。に紺野と藤本(モーニング娘。)","EPCE-5306","つんく","つんく","河野伸"
"373","130","DON'T STOP 恋愛中","T&Cボンバー","EPCE-5595","つんく","つんく","河野伸"
"374","131","ゴーゴー東京","T&Cボンバー","EPDE-1076","つんく","つんく","高橋諭一"
"375","131","ゴーゴー東京","T&Cボンバー","EPCE-5068","つんく","つんく","高橋諭一"
"376","132","鳴きうさぎ","前田有紀","TEDA-10465","坂口照幸","曽根幸明","竜崎孝路"
"377","133","本気で叱って","前田有紀","TEDA-10465","麻こよみ","大谷明裕","竜崎孝路"
"378","134","北海道シャララ","カントリー娘。","SPRE-004","まこと、つんく","つんく","高橋諭一"
"379","134","北海道シャララ(カップリング・ヴァージョン)","カントリー娘。","SPRE-004","まこと、つんく","つんく","高橋諭一"
"380","134","北海道シャララ","カントリー娘。","EPCE-5129","まこと、つんく","つんく","高橋諭一"
"381","134","北海道シャララ","カントリー娘。","EPCE-5421","まこと、つんく","つんく","高橋諭一"
"382","134","北海道シャララ","カントリー娘。","EPCE-5597","まこと、つんく","つんく","高橋諭一"
"383","135","トウモロコシと空と風","安倍なつみ","EPCE-5054","つんく","つんく","鈴木俊介"
"384","135","トウモロコシと空と風","安倍なつみ","HKCN-50016","つんく","つんく","鈴木俊介"
"385","136","常夏娘","ココナッツ娘。","SRCL-4817","つんく","つんく","河野伸"
"386","136","常夏娘 (レゲエバージョン)","ココナッツ娘。","SRCL-4817","つんく","つんく","河野伸"
"387","136","常夏娘(ZYX Ver.)","ZYX","PKCP-5033","つんく","つんく","河野伸"
"388","137","ハッピーサマーウェディング","モーニング娘。","EPCE-5056","つんく","つんく","ダンス☆マン (ホーンアレンジ：川松久芳)"
"389","137","ハッピーサマーウェディング","モーニング娘。","EPCE-5089","つんく","つんく","ダンス☆マン (ホーンアレンジ：川松久芳)"
