"1839","七転び八起き","アンジュルム","https://www.youtube.com/embed/hCfwA8U87QM"
"1840","臥薪嘗胆","アンジュルム","https://www.youtube.com/embed/6yO9GUyMz0s"
"1841","魔法使いサリー","アンジュルム","https://www.youtube.com/embed/dFvM_XSFr8U"
"1842","わかっているのにごめんね","カントリー・ガールズ","https://www.youtube.com/embed/SdogeGsDHw4"
"1843","ためらい サマータイム","カントリー・ガールズ","https://www.youtube.com/embed/CaPsoSJ3qnI"
"1844","Oh my wish!","モーニング娘。'15","https://www.youtube.com/embed/XDw0rmCAZL4"
"1845","スカッとMy Heart","モーニング娘。'15","https://www.youtube.com/embed/mx24IJTlffc"
"1846","今すぐ飛び込む勇気","モーニング娘。'15","https://www.youtube.com/embed/Fv_2OZuljHo"
"1847","ドスコイ! ケンキョにダイタン","こぶしファクトリー","https://www.youtube.com/embed/mh7kpsslCPQ"
"1848","ラーメン大好き小泉さんの唄","こぶしファクトリー","https://www.youtube.com/embed/Mo6IhS3nAK8"
"1849","青春まんまんなか!","つばきファクトリー","https://www.youtube.com/embed/jM3gyGYdCKg"
"1850","あの子が歌うのを見たんだ","つばきファクトリー",NULL
"1851","怪獣のバラード","つばきファクトリー",NULL
"1852","ありがとう〜無限のエール〜","℃-ute","https://www.youtube.com/embed/X_5I3WDw9ng"
"1853","嵐を起こすんだ Exciting Fight!","℃-ute","https://www.youtube.com/embed/OA5VHIV823A"
"1854","出すぎた杭は打たれない","アンジュルム","https://www.youtube.com/embed/ZlCN5V0Zkk0"
"1855","ドンデンガエシ","アンジュルム","https://www.youtube.com/embed/eBQcrpsJfMI"
"1856","わたし","福田花音","https://www.youtube.com/embed/bn47HtIy3k0"
"1857","涙は蝶に変わる","アンジュルム",NULL
"1858","カクゴして!","アンジュルム",NULL
"1859","マリオネット37℃","アンジュルム",NULL
"1860","汗かいてカルナバル","アンジュルム",NULL
"1861","交差点","アンジュルム",NULL
"1862","友よ","アンジュルム",NULL
"1863","℃maj9","℃-ute",NULL
"1864","アイアンハート","℃-ute","https://www.youtube.com/embed/y4qdZPCDkfE"
"1865","男と女とForever","℃-ute",NULL
"1866","情熱エクスタシー","℃-ute",NULL
"1867","デジタリック→0(LOVE)","℃-ute",NULL
"1868","羨んじゃう","℃-ute",NULL
"1869","夜風のMessage","℃-ute",NULL
"1870","冷たい風と片思い","モーニング娘。'15","https://www.youtube.com/embed/8RX_cXqYQ8Q"
"1871","ENDLESS SKY","モーニング娘。'15","https://www.youtube.com/embed/Vlg0xgl3wTw"
"1872","One and Only","モーニング娘。'15","https://www.youtube.com/embed/B1d3y7qiSi0"
"1873","気高く咲き誇れ!","つばきファクトリー","https://www.youtube.com/embed/WlFZP6_E5Ak"
"1874","Next is you!","NEXT YOU","https://www.youtube.com/embed/7sJTyrHGK1k"
"1875","カラダだけが大人になったんじゃない","Juice=Juice","https://www.youtube.com/embed/kEkIMr3nmXk"
"1876","桜ナイトフィーバー","こぶしファクトリー","https://www.youtube.com/embed/s2XR65k3ptc"
"1877","チョット愚直に! 猪突猛進","こぶしファクトリー","https://www.youtube.com/embed/GPFwLgz_Tz4"
"1878","押忍!こぶし魂","こぶしファクトリー","https://www.youtube.com/embed/sRnDU6GQpvk"
"1879","大人の事情","NEXT YOU",NULL
"1880","ブギウギLOVE","カントリー・ガールズ","https://www.youtube.com/embed/wT28y_i78hs"
"1881","恋はマグネット","カントリー・ガールズ","https://www.youtube.com/embed/ec0xLC70Z4Y"
"1882","ランラルン〜あなたに夢中〜","カントリー・ガールズ","https://www.youtube.com/embed/yb19As-pFNU"
"1883","何故 人は争うんだろう?","℃-ute","https://www.youtube.com/embed/GTD_k15LJDE"
"1884","Summer Wind","℃-ute","https://www.youtube.com/embed/fCngbRuBD6I"
"1885","人生はSTEP!","℃-ute","https://www.youtube.com/embed/4RjYDNPwdvo"
"1886","次々続々","アンジュルム","https://www.youtube.com/embed/PdgtxpNv6mw"
"1887","糸島Distance","アンジュルム","https://www.youtube.com/embed/9PgpgVf6GLQ"
"1888","恋ならとっくに始まってる","アンジュルム","https://www.youtube.com/embed/7KuU6MZ5Nck"
"1889","泡沫サタデーナイト!","モーニング娘。'16","https://www.youtube.com/embed/IiV-aaLo9SM"
"1890","The Vision","モーニング娘。'16","https://www.youtube.com/embed/RS0QHDdXvCw"
"1891","Tokyoという片隅","モーニング娘。'16","https://www.youtube.com/embed/-Hu2tn-Ylgo"
"1892","17才","つばきファクトリー",NULL
"1893","気絶するほど愛してる!","カントリー・ガールズ",NULL
"1894","ロックンロールに掴みたい","カントリー・ガールズ",NULL
"1895","本当の姉妹みたい","稲場愛香・森戸知沙希",NULL
"1896","約束してね","梁川奈々美・船木結",NULL
"1897","これが夢なら","稲場愛香・岸本ゆめの",NULL
"1898","愛の言葉","モーニング娘。'16",NULL
"1899","東の地平・西の永遠","モーニング娘。'16",NULL
"1900","好きだから‥","モーニング娘。'16",NULL
"1901","サンバ! こぶしジャネイロ","こぶしファクトリー","https://www.youtube.com/embed/iw8r6jjtc2Y"
"1902","バッチ来い青春!","こぶしファクトリー","https://www.youtube.com/embed/UtjqUqT_uiQ"
"1903","オラはにんきもの","こぶしファクトリー","https://www.youtube.com/embed/PaEO76PJoyM"
"1904","独り占め","つばきファクトリー","https://www.youtube.com/embed/_tnzf00cGDo"
"1905","私がオバさんになっても","つばきファクトリー",NULL
"1906","ソラシド〜ねえねえ〜","Buono!","https://www.youtube.com/embed/KtUvxzEZOkw"
"1907","ロックの聖地","Buono!",NULL
"1908","どーだっていいの","カントリー・ガールズ","https://www.youtube.com/embed/C7TgAVcvB9k"
"1909","涙のリクエスト","カントリー・ガールズ","https://www.youtube.com/embed/nHeUWB8qnZ0"
"1910","上手く言えない","アンジュルム","https://www.youtube.com/embed/yPZuXWb_CyY"
"1911","愛のため今日まで進化してきた人間 愛のためすべて退化してきた人間","アンジュルム","https://www.youtube.com/embed/3qKtkkf4KAg"
"1912","忘れてあげる","アンジュルム","https://www.youtube.com/embed/IL-VnIPyeO0"
"1913","Dream Road〜心が躍り出してる〜","Juice=Juice","https://www.youtube.com/embed/EC19AV19rEg"
"1914","KEEP ON 上昇志向!!","Juice=Juice","https://www.youtube.com/embed/JzDQj4X17gI"
"1915","明日やろうはバカやろう","Juice=Juice","https://www.youtube.com/embed/SgEl8y1hxHU"
"1916","MODE","演劇女子部",NULL
"1917","桜の歌","演劇女子部",NULL
"1918","華子の歌","演劇女子部",NULL
"1919","愛子の歌","演劇女子部",NULL
"1920","かよの歌","演劇女子部",NULL
"1921","美智子の歌","演劇女子部",NULL
"1922","Believe in Me","演劇女子部",NULL
"1923","オシャレは女の戦闘服","演劇女子部",NULL
"1924","ファッションマガジン","演劇女子部",NULL
"1925","夢幻クライマックス","℃-ute","https://www.youtube.com/embed/UBmBGKjFuRQ"
"1926","愛はまるで静電気","℃-ute","https://www.youtube.com/embed/F4QNnSXCZpE"
"1927","Singing〜あの頃のように〜","℃-ute","https://www.youtube.com/embed/r3K5zHnBF8E"
"1928","セクシーキャットの演説","モーニング娘。'16","https://www.youtube.com/embed/S0g7SQbyjko"
"1929","ムキダシで向き合って","モーニング娘。'16","https://www.youtube.com/embed/fdtgnmV7HU0"
"1930","そうじゃない","モーニング娘。'16","https://www.youtube.com/embed/ilEoPiUST2Y"
"1931","急がば回れ","こぶしファクトリー",NULL
"1932","未熟半熟トロトロ","こぶしファクトリー",NULL
"1933","懸命ブルース","こぶしファクトリー",NULL
"1934","残心","こぶしファクトリー",NULL
"1935","TEKI","こぶしファクトリー",NULL
"1936","GO TO THE TOP!!","こぶしファクトリー",NULL
"1937","辛夷の花","こぶしファクトリー","https://www.youtube.com/embed/8S-YIkMrQAE"
"1938","ネガポジポジ","演劇女子部",NULL
"1939","いままで生きてきてどうこう","演劇女子部",NULL
"1940","てんぷら食べたい","演劇女子部",NULL
"1941","居間はだめ","演劇女子部",NULL
"1942","キスより先にできること","カントリー・ガールズ",NULL
"1943","Good Boy Bad Girl","カントリー・ガールズ","https://www.youtube.com/embed/yyzhzjKAgEs"
"1944","ピーナッツバタージェリーラブ","カントリー・ガールズ","https://www.youtube.com/embed/5k9cmZLKdaQ"
"1945","初恋サンライズ","つばきファクトリー","https://www.youtube.com/embed/slXI0APjhyY"
"1946","Just Try!","つばきファクトリー","https://www.youtube.com/embed/fuX3wt_JyHg"
"1947","うるわしのカメリア","つばきファクトリー","https://www.youtube.com/embed/rt6WWKYNDMI"
"1948","BRAND NEW MORNING","モーニング娘。'17","https://www.youtube.com/embed/2Z-3jHbbcZU"
"1949","ジェラシー ジェラシー","モーニング娘。'17","https://www.youtube.com/embed/XdV88f-OxCA"
"1950","Get you!","サシニング娘。(モーニング娘。'17&指原莉乃)",NULL
"1951","アイラブニンジャガールズ-東京vs大阪-","こぶしファクトリー",NULL
"1952","猿もおだてりゃひとっ飛び","こぶしファクトリー",NULL
"1953","あたまわるくて霧隠れず","こぶしファクトリー",NULL
"1954","選ぶ未来","こぶしファクトリー",NULL
"1955","悲しみの欠片","こぶしファクトリー",NULL
"1956","To Tomorrow","℃-ute","https://www.youtube.com/embed/jG3S3BnxaR8"
"1957","ファイナルスコール","℃-ute","https://www.youtube.com/embed/2l8-eUEO-qA"
"1958","The Curtain Rises","℃-ute","https://www.youtube.com/embed/n_K8bSpDw9U"
"1959","地団駄ダンス","Juice=Juice","https://www.youtube.com/embed/HBFvJZR7yKQ"
"1960","Feel! 感じるよ","Juice=Juice","https://www.youtube.com/embed/GScVBPWGYBc"
"1961","ジュリエット ジュリエット","℃-ute",NULL
"1962","寝る子はキュート","℃-ute",NULL
"1963","サムライ☆ベイビー","℃-ute",NULL
"1964","あたるも八卦!?","℃-ute",NULL
"1965","アクマでキュートな青春グラフィティ","℃-ute",NULL
"1966","夢","℃-ute",NULL
"1967","凜(RIN)","℃-ute",NULL
"1968","全部終わった帰り道","℃-ute",NULL
"1969","Goal〜明日はあっちだよ〜","Juice=Juice","https://www.youtube.com/embed/CAeajVBgSws?start=852"
"1970","Miss変換 !!","工藤遥&佐藤優樹(モーニング娘。'17)","https://www.youtube.com/embed/I7alEDIZsE0"
"1971","Hello! まっさらの自分","ハロプロ研修生",NULL
"1972","アイドル卒業注意事項","カントリー・ガールズ",NULL
"1973","シャララ! やれるはずさ","こぶしファクトリー","https://www.youtube.com/embed/NxKG38lPzUQ"
"1974","エエジャナイカ ニンジャナイカ","こぶしファクトリー","https://www.youtube.com/embed/aqmnY2L_sSk"
"1975","如雨露","Juice=Juice","https://www.youtube.com/embed/0nmKZdPB0qA?start=2005"
"1976","愛さえあればなんにもいらない","アンジュルム","https://www.youtube.com/embed/bbDcPZeb7pY"
"1977","ナミダイロノケツイ","アンジュルム","https://www.youtube.com/embed/fiV6VoZwPvU"
"1978","魔女っ子メグちゃん","アンジュルム","https://www.youtube.com/embed/Ofw6MQVvgOg"
"1979","ももち! ずっとおとももち","嗣永桃子",NULL
"1980","明日からはおもかげ","カントリー・ガールズ",NULL
"1981","妄想リハーサル","カントリー・ガールズ",NULL
"1982","リズムが呼んでいるぞ!","カントリー・ガールズ",NULL
"1983","VIVA!!薔薇色の人生","カントリー・ガールズ",NULL
"1984","ギザギザハートの子守唄","カントリー・ガールズ",NULL
"1985","気ままな片想い","カントリー・ガールズ",NULL
"1986","一尺玉でぶっ放せ!","ハロプロ研修生",NULL
"1987","いのうえのうた","井上玲音(こぶしファクトリー)、井上ひかる(ハロプロ研修生)","https://www.youtube.com/embed/oN7Y4EBOvGs"
"1988","リアル☆リトル☆ガール","ハロプロ研修生北海道","https://www.youtube.com/embed/nMNZjYJWPbg"
"1989","いつか会えるその日まで","演劇女子部(モーニング娘。'17)",NULL
"1990","砂漠の鷹","演劇女子部(モーニング娘。'17)",NULL
"1991","愛さえあれば","演劇女子部(モーニング娘。'17)",NULL
"1992","永遠の愛","演劇女子部(モーニング娘。'17)",NULL
"1993","ファラオの墓","演劇女子部(モーニング娘。'17)",NULL
"1994","おバカねこと おバカねこバカのうた","飯窪春菜(モーニング娘。'17)、金澤朋子(Juice=Juice)","https://www.youtube.com/embed/x7mrLWQFK98"
"1995","就活センセーション","つばきファクトリー","https://www.youtube.com/embed/zLpHLcsSIik"
"1996","笑って","つばきファクトリー","https://www.youtube.com/embed/EtlNSncRMjk"
"1997","ハナモヨウ","つばきファクトリー","https://www.youtube.com/embed/_jAi4vCmFR8"
"1998","ミンミンロケンロー!","船木結(アンジュルム/カントリー・ガールズ)、横山玲奈(モーニング娘。'17)","https://www.youtube.com/embed/RTIMLL-r62U"
"1999","小生意気ガール","カントリー・ガールズ","https://www.youtube.com/embed/JfgsdzRo6Bk"
"2000","誤爆〜We Can't Go Back〜","一岡伶奈、段原瑠々、川村文乃、高瀬くるみ、清野桃々姫","https://www.youtube.com/embed/nuXeiIy8AAE"
"2001","Fiesta! Fiesta!","Juice=Juice","https://www.youtube.com/embed/0SMjNmSwFic"
"2002","猿霧、気になり合戦","浜浦彩乃・井上玲音",NULL
"2003","転校生ミステリー","一岡伶奈・堀江葵月・高瀬くるみ・川村文乃(ハロプロ研修生)",NULL
"2004","歌いたいからOK!","室田瑞希(アンジュルム)",NULL
"2005","パチモン粉もんなんぼのもんじゃ","こぶしファクトリー",NULL
"2006","アイアム ニンジャガール","広瀬彩海・野村みな美・浜浦彩乃・和田桜子",NULL
"2007","これぞ忍の錬金術!","工藤遥(モーニング娘。'17)",NULL
"2008","心配","藤井梨央・小川麗奈・田口夏実",NULL
"2009","闇に抜け駆け","こぶしファクトリー",NULL
"2010","オヤジやし!","こぶしファクトリー",NULL
"2011","難波狂想曲","こぶしファクトリー",NULL
"2012","せやかてオヤジやし!","こぶしファクトリー",NULL
"2013","ニンニン大戦大車輪","こぶしファクトリー",NULL
"2014","ノエルでごじゃる","こぶしファクトリー",NULL
"2015","どうしたものやら","こぶしファクトリー",NULL
"2016","亀裂","こぶしファクトリー",NULL
"2017","イツワリの自分","こぶしファクトリー",NULL
"2018","あ・や・し・い…","こぶしファクトリー",NULL
"2019","いうてもオヤジやし!","こぶしファクトリー",NULL
"2020","ホントウの自分","こぶしファクトリー",NULL
"2021","みんながいる","こぶしファクトリー",NULL
"2022","ミライの自分","こぶしファクトリー",NULL
"2023","ピッチピチトモダッチ","JKニンジャガールズ&忍者オヤジーズ",NULL
"2024","ありがた迷惑物語","ハロプロ研修生",NULL
"2025","邪魔しないで Here We Go!","モーニング娘。'17","https://www.youtube.com/embed/0JzR89gMSK0"
"2026","弩級のゴーサイン","モーニング娘。'17","https://www.youtube.com/embed/t2wyGiixDmo"
"2027","若いんだし!","モーニング娘。'17","https://www.youtube.com/embed/SQmLjcLfVbo"
"2028","夢見るテレビジョン","アンジュルム",NULL
"2029","鬼のプロデューサー","和田彩花",NULL
"2030","夢","上國料萌衣・笠原桃奈・船木結・川村文乃",NULL
"2031","俺こそスター","中西香菜・竹内朱莉・勝田里奈・佐々木莉佳子・川村文乃",NULL
"2032","道しるべ","室田瑞希",NULL
"2033","五線譜のたすき","モーニング娘。'17","https://www.youtube.com/embed/LxMqh4NmJOc"
"2034","ロマンスに目覚める妄想女子の歌","モーニング娘。'17",NULL
"2035","CHO DAI","モーニング娘。'17",NULL
"2036","私のなんにもわかっちゃない","モーニング娘。'17",NULL
"2037","Style of my love","飯窪春菜・小田さくら・牧野真莉愛",NULL
"2038","ナルシス カマってちゃん協奏曲第5番","モーニング娘。'17",NULL
"2039","青春Say A-HA","モーニング娘。'17",NULL
"2040","もう 我慢できないわ 〜Love ice cream〜","尾形春水・羽賀朱音・加賀楓・横山玲奈",NULL
"2041","恋は時に","譜久村聖・生田衣梨奈・石田亜佑美・佐藤優樹・工藤遥・野中美希・森戸知沙希",NULL
"2042","ふるさとの夢","かみいしなか かな","https://www.youtube.com/embed/dwMzU3l92Mg"
"2043","マナーモード","アンジュルム","https://www.youtube.com/embed/2H2DLkTX__I"
"2044","キソクタダシクウツクシク","アンジュルム","https://www.youtube.com/embed/QbZfjV-qyyE"
"2045","君だけじゃないさ...friends","アンジュルム","https://www.youtube.com/embed/4BDBEpKH4zI"
"2046","雑煮でケンカしてんじゃねーよ","宮崎由加(Juice=Juice)、牧野真莉愛(モーニング娘。'17)、川村文乃(アンジュルム)","https://www.youtube.com/embed/ubAbyPtl0sI"
"2047","書いては消しての “I Love You”","カントリー・ガールズ","https://www.youtube.com/embed/q76CWchc-8k"
"2048","花が咲く 太陽浴びて","モーニング娘。'18","https://www.youtube.com/embed/yu8PKIFde-I"
"2049","WE ARE LEADERS! 〜リーダーってのもつらいもの〜","モーニング娘。リーダーズ(中澤裕子・飯田圭織・矢口真里・吉澤ひとみ・藤本美貴・高橋愛・新垣里沙・道重さゆみ・譜久村聖)",NULL
"2050","ENDLESS HOME","安倍なつみ feat. 譜久村聖・小田さくら",NULL
"2051","お天気の日のお祭り","モーニング娘。'18",NULL
"2052","タネはツバサ(Wings of the Seed)","中澤裕子・石黒彩・飯田圭織・安倍なつみ・福田明日香",NULL
"2053","低温火傷","つばきファクトリー","https://www.youtube.com/embed/KYRnRFD3EY8"
"2054","春恋歌","つばきファクトリー","https://www.youtube.com/embed/kTCgEAmrmh4"
"2055","I Need You 〜夜空の観覧車〜","つばきファクトリー","https://www.youtube.com/embed/yP9adC2yB5U"
"2056","これからだ!","こぶしファクトリー","https://www.youtube.com/embed/kMNLkGUBMBM"
"2057","明日テンキになあれ","こぶしファクトリー","https://www.youtube.com/embed/HqCDuKgukB4"
"2058","SEXY SEXY","Juice=Juice","https://www.youtube.com/embed/AgxdaRvQL5Q"
"2059","泣いていいよ","Juice=Juice","https://www.youtube.com/embed/2I1hkkD9s6s"
"2060","Vivid Midnight","Juice=Juice","https://www.youtube.com/embed/tj8EFzQZuIk"
"2061","泣けないぜ…共感詐欺","アンジュルム","https://www.youtube.com/embed/eAtypTNHe48"
"2062","Uraha=Lover","アンジュルム","https://www.youtube.com/embed/Y60lZ3EUJns"
"2063","Are you Happy?","モーニング娘。'18","https://www.youtube.com/embed/DGKGT91D9dI"
"2064","A gonna","モーニング娘。'18","https://www.youtube.com/embed/KeWmeqmtOiQ"
"2065","宿命","石田亜佑美・牧野真莉愛",NULL
"2066","Rainbow","ハロプロ研修生",NULL
"2067","やっちゃえ!GO!GO!","ハロプロ研修生",NULL
"2068","43度","ハロプロ研修生",NULL
"2069","正しい青春ってなんだろう","ハロプロ研修生",NULL
"2070","目立ってDo Dance","ハロプロ研修生",NULL
"2071","未来へ繋ぐ約束","ハロプロ研修生",NULL
"2072","ハンコウキ!","ハロプロ研修生北海道 feat.稲場愛香",NULL
"2073","Ice day Party","ハロプロ研修生北海道 feat.稲場愛香",NULL
"2075","デートの日は二度くらいシャワーして出かけたい","つばきファクトリー","https://www.youtube.com/embed/64evz2g7SWo"
"2076","純情cm(センチメートル)","つばきファクトリー","https://www.youtube.com/embed/v4SCOUBKuOc"
"2077","今夜だけ浮かれたかった","つばきファクトリー","https://www.youtube.com/embed/E8Y7QBhU6Co"
"2078","夏将軍","アンジュルム","https://www.youtube.com/embed/PjGbnPYwt1g?start=65"
"2079","Never Never Surrender","Juice=Juice","https://www.youtube.com/embed/THa8XikNcy0?start=331"
"2080","TOKYOグライダー","Juice=Juice","https://www.youtube.com/embed/uW8NYvFIrSo?start=1613"
"2081","シンクロ。","Juice=Juice",NULL
"2082","あばれてっか?! ハヴアグッタイ","Juice=Juice","https://www.youtube.com/embed/JgifpHf29yQ?start=895"
"2083","素直に甘えて","Juice=Juice","https://www.youtube.com/embed/pwPWvwn5wH8"
"2084","銀色のテレパシー","Juice=Juice","https://www.youtube.com/embed/5BH8DpdQm4c?start=911"
"2085","この世界は捨てたもんじゃない","Juice=Juice","https://www.youtube.com/embed/TiURorQYT3M?start=869"
"2086","禁断少女","Juice=Juice","https://www.youtube.com/embed/vSzkhVZRBxk?start=1396"
"2087","きっと私は","こぶしファクトリー","https://www.youtube.com/embed/bn_2v0XaON0"
"2088","ナセバナル","こぶしファクトリー","https://www.youtube.com/embed/C4TcG1-45f0"
"2089","待てないアフターファイブ","カントリー・ガールズ",NULL
"2090","傘をさす先輩","カントリー・ガールズ",NULL
"2091","YEAH YEAH YEAH","ハロプロ・オールスターズ","https://www.youtube.com/embed/9FRXTnor64w"
"2092","憧れのStress-free","ハロプロ・オールスターズ","https://www.youtube.com/embed/tSS5FMcTeBQ"
"2093","花、闌の時","ハロプロ・オールスターズ","https://www.youtube.com/embed/D-eX-rnvEzI"
"2094","ハロー!ヒストリー","ハロプロ・オールスターズ","https://www.youtube.com/embed/TiHVJ1O_1DE"
"2095","フラリ銀座","モーニング娘。'18","https://www.youtube.com/embed/_uG3Z3hMLj0"
"2096","自由な国だから","モーニング娘。'18","https://www.youtube.com/embed/CO3orpe6140"
"2097","Y字路の途中","モーニング娘。'18","https://www.youtube.com/embed/QnNjvcmMAZU"
"2098","タデ食う虫もLike it!","アンジュルム","https://www.youtube.com/embed/6VkIMbCT3SA"
"2099","46億年LOVE","アンジュルム","https://www.youtube.com/embed/njCe2i91kWo"
"2100","表面張力〜Surface Tension〜","つばきファクトリー",NULL
"2101","可能性のコンチェルト","つばきファクトリー",NULL
"2102","帰ろう レッツゴー!","つばきファクトリー",NULL
"2103","雪のプラネタリウム","つばきファクトリー",NULL
"2104","ハッピークラッカー","つばきファクトリー","https://www.youtube.com/embed/m_ck1E6WMnQ?start=62"
"2105","ふりさけみれば・・・","つばきファクトリー",NULL
"2106","微炭酸","Juice=Juice","https://www.youtube.com/embed/NtBZEHyB_jo"
"2107","ポツリと","Juice=Juice","https://www.youtube.com/embed/QOMUp7ODrO8"
"2108","Good bye & Good luck!","Juice=Juice","https://www.youtube.com/embed/pn3Djtkk66k"
"2109","三回目のデート神話","つばきファクトリー","https://www.youtube.com/embed/P--IjSQfhlE"
"2110","ふわり、恋時計","つばきファクトリー","https://www.youtube.com/embed/WbQdpVPT-VQ"
"2111","もうサイコー!","つばきファクトリー","https://www.youtube.com/embed/n4Y6n7HIwqw"
"2112","弱気女子退部届","カントリー・ガールズ",NULL
"2113","I surrender 愛されど愛","モーニング娘。'19","https://www.youtube.com/embed/dzKA5w9B6x0"
"2114","恋してみたくて","モーニング娘。'19",NULL
"2115","恋する!さかなヘン","矢島舞美、中島早貴、高木紗友希(Juice=Juice)、岡田万里奈(LoVendoЯ)、岸本ゆめの(つばきファクトリー)","https://www.youtube.com/embed/g82OHDgiOvM"
"2116","恋はアッチャアッチャ","アンジュルム","https://www.youtube.com/embed/77QezZxgA6s"
"2117","夢見た 15年","アンジュルム","https://www.youtube.com/embed/BJk0PxPUfb8"
"2118","Oh No 懊悩","こぶしファクトリー","https://www.youtube.com/embed/Sw2lygzl0hU"
"2119","ハルウララ","こぶしファクトリー","https://www.youtube.com/embed/cRmOd0a1TAw"
"2120","I 無双 Strong!","アンジュルム",NULL
"2121","赤いイヤホン","アンジュルム",NULL
"2122","フラグをぶっ壊せ!","竹内朱莉・室田瑞希・太田遥香・伊勢鈴蘭",NULL
"2123","帰りたくないな。","アンジュルム",NULL
"2124","いとし いとしと Say My Heart","アンジュルム",NULL
"2125","もう一歩","アンジュルム",NULL
"2126","人生、すなわちパンタ・レイ","アンジュルム",NULL
"2127","鏡の国のひねくれクイーン","中西香菜・上國料萌衣・笠原桃奈・川村文乃",NULL
"2128","今夜もステキに落ち着けない","勝田里奈・佐々木莉佳子・船木結",NULL
"2129","不思議の国のアリスたち","BEYOOOOONDS",NULL
"2130","みんなライバル","CHICA#TETSU & 雨ノ森 川海",NULL
"2131","私のフィロソフィー","CHICA#TETSU",NULL
"2132","続いてる","雨ノ森 川海",NULL
"2133","「ひとりで生きられそう」って それってねえ、褒めているの?","Juice=Juice","https://www.youtube.com/embed/yiYr2-6LtcU"
"2134","25歳永遠説","Juice=Juice","https://www.youtube.com/embed/88fRO8entRc"
"2135","人生Blues","モーニング娘。'19","https://www.youtube.com/embed/TB-xE5H5xQU"
"2136","青春Night","モーニング娘。'19","https://www.youtube.com/embed/SKgFDdDyKLE"
"2137","眼鏡の男の子","BEYOOOOONDS","https://www.youtube.com/embed/4it1XdFZ6jM"
"2138","ニッポンノD・N・A!","BEYOOOOONDS","https://www.youtube.com/embed/KYVMtijS74U"
"2139","Go Waist","BEYOOOOONDS","https://www.youtube.com/embed/dM_o4LBA0gw"
"2140","GIRL ZONE","雨ノ森 川海",NULL
"2141","文化祭実行委員長の恋","BEYOOOOONDS",NULL
"2142","都営大江戸線の六本木駅で抱きしめて","CHICA#TETSU",NULL
"2143","One Summer Night〜真夏の決心〜","カントリー・ガールズ","https://www.youtube.com/embed/GnYwKQA3_w4"
"2144","夏色のパレット","カントリー・ガールズ",NULL
"2145","ナインティーンの蜃気楼","つばきファクトリー",NULL
"2146","Come with me","こぶしファクトリー",NULL
"2147","好きかもしれない","こぶしファクトリー",NULL
"2148","消せやしないキモチ","こぶしファクトリー",NULL
"2149","開き直っちゃえ!","こぶしファクトリー",NULL
"2150","Yes! We are family 〜こぶしver.〜","こぶしファクトリー",NULL
"2151","アンラッキーの事情","こぶしファクトリー",NULL
"2152","亀になれ!","こぶしファクトリー",NULL
"2153","ドカンとBREAK!","こぶしファクトリー",NULL
"2154","明日の私は今日より綺麗","こぶしファクトリー",NULL
"2156","どうして僕らにはやる気がないのか","宮本佳林","https://www.youtube.com/embed/ZG0c-LvqexU"
"2157","私を創るのは私","アンジュルム","https://www.youtube.com/embed/f_FibZQq4XA"
"2158","全然起き上がれないSUNDAY","アンジュルム","https://www.youtube.com/embed/wfM1z-lit-g"
"2159","とっておきのオシャレをして","勝田里奈","https://www.youtube.com/embed/vN4T7MVWwoI"
"2160","明晩、ギャラクシー劇場で","アンジュルム",NULL
"2161","OOOOOVERTURE","Inst",NULL
"2162","アツイ!","BEYOOOOONDS","https://www.youtube.com/embed/Pr5Kq51zO-8"
"2163","高輪ゲートウェイ駅ができる頃には","CHICA#TETSU",NULL
"2164","We Need a Name!","平井美葉・小林萌花・里吉うたの",NULL
"2165","そこらのやつとは同じにされたくない","雨ノ森 川海",NULL
"2166","きのこたけのこ大戦記","BEYOOOOONDS",NULL
"2167","小夜曲“眼鏡の男の子”","小林萌花",NULL
"2168","恋のおスウィング","BEYOOOOONDS",NULL
"2169","元年バンジージャンプ","BEYOOOOONDS",NULL
"2170","恋愛奉行","BEYOOOOONDS",NULL
"2171","伸びしろ〜Beyond the World〜","BEYOOOOONDS",NULL
"2172","ずっとずっと","カントリー・ガールズ",NULL
"2173","天使の涙","中西香菜(アンジュルム)","https://www.youtube.com/embed/08LdzOc_zcg"
"2174","コンプレックスにサヨウナラ!","ミニーズ。?",NULL
"2175","意識高い乙女のジレンマ","つばきファクトリー","https://www.youtube.com/embed/eUgU09siffs"
"2176","抱きしめられてみたい","つばきファクトリー","https://www.youtube.com/embed/wJqZLPB9Jlg"
"2177","Hair up 空へ!","つばきファクトリー","https://www.youtube.com/embed/Ck6tcgjtTaM"
"2178","KOKORO&KARADA","モーニング娘。'20","https://www.youtube.com/embed/D-sByTkmwzg"
"2179","LOVEペディア","モーニング娘。'20","https://www.youtube.com/embed/NtI3UL8tje4"
"2180","人間関係No way way","モーニング娘。'20","https://www.youtube.com/embed/QoB0W4B7Vj0"
"2181","黄色い線の内側で並んでお待ちください","金澤朋子(Juice=Juice)","https://www.youtube.com/embed/LG_wd4f53Qs"
"2182","青春の花","こぶしファクトリー","https://www.youtube.com/embed/UWgdg4sv9Eg"
"2183","スタートライン","こぶしファクトリー","https://www.youtube.com/embed/QY0qTL4Rin0"
"2184","ポップミュージック","Juice=Juice","https://www.youtube.com/embed/IrggLg_hGE0"
"2185","好きって言ってよ","Juice=Juice","https://www.youtube.com/embed/gYAFijpPSws"
